0,34,1667,2
0,34,1668,2
0,34,1669,2
0,34,1670,2
0,34,1671,3
0,34,1672,3
0,34,1673,3
0,34,1674,3
0,34,1675,3
0,34,1676,3
0,34,1677,3
0,34,1678,3
0,34,1679,3
0,34,1680,3
0,34,1681,4
0,34,1682,4
0,34,1683,4
0,34,1684,4
0,34,1685,4
0,34,1686,4
0,34,1687,4
0,34,1688,4
0,34,1689,4
0,34,1690,4
0,34,1691,5
0,34,1692,5
0,34,1693,5
0,34,1694,5
0,34,1695,5
0,34,1696,5
0,34,1697,5
0,34,1698,5
0,34,1699,5
0,34,1700,5
0,35,1701,1
0,35,1702,1
0,35,1703,1
0,35,1704,1
0,35,1705,1
0,35,1706,1
0,35,1707,1
0,35,1708,1
0,35,1709,1
0,35,1710,1
0,35,1711,2
0,35,1712,2
0,35,1713,2
0,35,1714,2
0,35,1715,2
0,35,1716,2
0,35,1717,2
0,35,1718,2
0,35,1719,2
0,35,1720,2
0,35,1721,3
0,35,1722,3
0,35,1723,3
0,35,1724,3
0,35,1725,3
0,35,1726,3
0,35,1727,3
0,35,1728,3
0,35,1729,3
0,35,1730,3
0,35,1731,4
0,35,1732,4
0,35,1733,4
0,35,1734,4
0,35,1735,4
0,35,1736,4
0,35,1737,4
0,35,1738,4
0,35,1739,4
0,35,1740,4
0,35,1741,5
0,35,1742,5
0,35,1743,5
0,35,1744,5
0,35,1745,5
0,35,1746,5
0,35,1747,5
0,35,1748,5
0,35,1749,5
0,35,1750,5
0,36,1751,1
0,36,1752,1
0,36,1753,1
0,36,1754,1
0,36,1755,1
0,36,1756,1
0,36,1757,1
0,36,1758,1
0,36,1759,1
0,36,1760,1
0,36,1761,2
0,36,1762,2
0,36,1763,2
0,36,1764,2
0,36,1765,2
0,36,1766,2
0,36,1767,2
0,36,1768,2
0,36,1769,2
0,36,1770,2
0,36,1771,3
0,36,1772,3
0,36,1773,3
0,36,1774,3
0,36,1775,3
0,36,1776,3
0,36,1777,3
0,36,1778,3
0,36,1779,3
0,36,1780,3
0,36,1781,4
0,36,1782,4
0,36,1783,4
0,36,1784,4
0,36,1785,4
0,36,1786,4
0,36,1787,4
0,36,1788,4
0,36,1789,4
0,36,1790,4
0,36,1791,5
0,36,1792,5
0,36,1793,5
0,36,1794,5
0,36,1795,5
0,36,1796,5
0,36,1797,5
0,36,1798,5
0,36,1799,5
0,36,1800,5
0,37,1801,1
0,37,1802,1
0,37,1803,1
0,37,1804,1
0,37,1805,1
0,37,1806,1
0,37,1807,1
0,37,1808,1
0,37,1809,1
0,37,1810,1
0,37,1811,2
0,37,1812,2
0,37,1813,2
0,37,1814,2
0,37,1815,2
0,37,1816,2
0,37,1817,2
0,37,1818,2
0,37,1819,2
0,37,1820,2
0,37,1821,3
0,37,1822,3
0,37,1823,3
0,37,1824,3
0,37,1825,3
0,37,1826,3
0,37,1827,3
0,37,1828,3
0,37,1829,3
0,37,1830,3
0,37,1831,4
0,37,1832,4
0,37,1833,4
0,37,1834,4
0,37,1835,4
0,37,1836,4
0,37,1837,4
0,37,1838,4
0,37,1839,4
0,37,1840,4
0,37,1841,5
0,37,1842,5
0,37,1843,5
0,37,1844,5
0,37,1845,5
0,37,1846,5
0,37,1847,5
0,37,1848,5
0,37,1849,5
0,37,1850,5
0,38,1851,1
0,38,1852,1
0,38,1853,1
0,38,1854,1
0,38,1855,1
0,38,1856,1
0,38,1857,1
0,38,1858,1
0,38,1859,1
0,38,1860,1
0,38,1861,2
0,38,1862,2
0,38,1863,2
0,38,1864,2
0,38,1865,2
0,38,1866,2
0,38,1867,2
0,38,1868,2
0,38,1869,2
0,38,1870,2
0,38,1871,3
0,38,1872,3
0,38,1873,3
0,38,1874,3
0,38,1875,3
0,38,1876,3
0,38,1877,3
0,38,1878,3
0,38,1879,3
0,38,1880,3
0,38,1881,4
0,38,1882,4
0,38,1883,4
0,38,1884,4
0,38,1885,4
0,38,1886,4
0,38,1887,4
0,38,1888,4
0,38,1889,4
0,38,1890,4
0,38,1891,5
0,38,1892,5
0,38,1893,5
0,38,1894,5
0,38,1895,5
0,38,1896,5
0,38,1897,5
0,38,1898,5
0,38,1899,5
0,38,1900,5
0,39,1901,1
0,39,1902,1
0,39,1903,1
0,39,1904,1
0,39,1905,1
0,39,1906,1
0,39,1907,1
0,39,1908,1
0,39,1909,1
0,39,1910,1
0,39,1911,2
0,39,1912,2
0,39,1913,2
0,39,1914,2
0,39,1915,2
0,39,1916,2
0,39,1917,2
0,39,1918,2
0,39,1919,2
0,39,1920,2
0,39,1921,3
0,39,1922,3
0,39,1923,3
0,39,1924,3
0,39,1925,3
0,39,1926,3
0,39,1927,3
0,39,1928,3
0,39,1929,3
0,39,1930,3
0,39,1931,4
0,39,1932,4
0,39,1933,4
0,39,1934,4
0,39,1935,4
0,39,1936,4
0,39,1937,4
0,39,1938,4
0,39,1939,4
0,39,1940,4
0,39,1941,5
0,39,1942,5
0,39,1943,5
0,39,1944,5
0,39,1945,5
0,39,1946,5
0,39,1947,5
0,39,1948,5
0,39,1949,5
0,39,1950,5
0,40,1951,1
0,40,1952,1
0,40,1953,1
0,40,1954,1
0,40,1955,1
0,40,1956,1
0,40,1957,1
0,40,1958,1
0,40,1959,1
0,40,1960,1
0,40,1961,2
0,40,1962,2
0,40,1963,2
0,40,1964,2
0,40,1965,2
0,40,1966,2
0,40,1967,2
0,40,1968,2
0,40,1969,2
0,40,1970,2
0,40,1971,3
0,40,1972,3
0,40,1973,3
0,40,1974,3
0,40,1975,3
0,40,1976,3
0,40,1977,3
0,40,1978,3
0,40,1979,3
0,40,1980,3
0,40,1981,4
0,40,1982,4
0,40,1983,4
0,40,1984,4
0,40,1985,4
0,40,1986,4
0,40,1987,4
0,40,1988,4
0,40,1989,4
0,40,1990,4
0,40,1991,5
0,40,1992,5
0,40,1993,5
0,40,1994,5
0,40,1995,5
0,40,1996,5
0,40,1997,5
0,40,1998,5
0,40,1999,5
0,40,2000,5
